month,synthetic,treated,gap,synthetic_aligned,sq_full,sq_recent
2022m3,.9387055858230771,1.037307754784934,.0986021689618568,1.056824473964675,.0003809023275409,
2022m4,.9377780811535805,1.112396989888925,.1746189087353445,1.055896969295179,.0031922523270938,
2022m5,.9794545442790404,.9759443203468986,-.0035102239321418,1.097573432420639,.0147936409038464,
2022m6,1.001251696013986,.9448417889328287,-.056409907081157,1.119370584155584,.0304603003619064,
2022m7,.965280740736095,1.000012589249297,.0347318485132022,1.083399628877693,.0069533983779877,
2022m8,.979148602418964,.9609747687768347,-.0181738336421292,1.097267490560562,.0185757060112165,
2022m9,.9620465760358511,.9693342864311056,.0072877103952546,1.080165464177449,.0122835499606416,
2022m10,.9640295738226605,1.414577577112139,.4505480032894782,1.082148461964259,.1105091165980025,
2022m11,.9302820876262261,1.171050472575139,.2407683849489124,1.048400975767824,.0150428990670874,
2022m12,.9604211883942132,1.062182221278628,.1017610328844148,1.078540076535811,.000267579428615,
2023m1,.9023962909728039,.8903303151883253,-.0120659757844787,1.020515179114402,.0169480987954511,
2023m2,.8555434230427628,.7607247173103093,-.0948187057324534,.9736623111843609,.0453424188848705,
2023m3,.8991563816952088,.9410946941711832,.0419383124759743,1.017275269836807,.0058034801087458,
2023m4,.9349255944764671,.8490248233689704,-.0859007711074966,1.053044482618065,.0416240213601167,.0219945040709093
2023m5,.9210716907083327,1.001027848482169,.0799561577738364,1.039190578849931,.0014563939891225,.0003080546983619
2023m6,.917200881883107,1.006510505516078,.0893096236329709,1.035319770024705,.000829973721528,.000723876492109
2023m7,.9665921664243637,.9333791372096731,-.0332130292146906,1.084711054565962,.0229013492107306,.0091427445377447
2023m8,.9340443119472188,.9709190945290942,.0368747825818754,1.052163200088817,.0066006046881994,.0006517751875292
2023m9,.8850720400057162,1.076593175689691,.191521135683975,1.003190928147314,.0053878899442724,.0166710615289198
2023m10,.9522864683772845,1.095715583311927,.1434291149346421,1.070405356518882,.0006406075803153,.0065649605628811
2023m11,.9901988202222679,1.225099792272584,.2349009720503158,1.108317708363866,.0136380551220628,.029754973978152
2023m12,.9137392998570708,1.132054745285287,.2183154454282166,1.031858187998669,.0100393500920906,.0243081696750991
2024m1,.9748457894492067,.9130064570216655,-.0618393324275412,1.092964677590805,.032384961150411,.0154365723141555
2024m2,.852431268611704,.8991617627924609,.0467304941807568,.9705501567533021,.0050963027923083,.0002456798096824
2024m3,.9295435526820088,1.061232674377636,.1316891216956275,1.047662440823607,.0001841512387109,.0048003351492084
2024m4,1.005684251401989,1.092078707321407,.0863944559194176,1.123803139543587,.0010064395998197,.0005755097946809
2024m5,.9719344416743035,.9027357695819482,-.0691986720923553,1.090053329815902,.0350878683720008,.0173194398351804
2024m6,.9936467218028032,.920747283323559,-.0728994384792442,1.111765609944401,.0364880011050268,.0183072019618768
2024m7,1.039039517205607,1.406708853829874,.3676693366242672,1.157158405347205,,
2024m8,.9903059881104723,1.09520068727444,.1048946991639674,1.10842487625207,,
2024m9,.9497021282287361,.8782589058613235,-.0714432223674126,1.067821016370334,,
2024m10,1.050466606085209,1.003676329487437,-.0467902765977724,1.168585494226807,,
2024m11,1.052022436855252,1.04145354319011,-.0105688936651429,1.17014132499685,,
2024m12,1.009939233088598,1.219694145696705,.2097549126081075,1.128058121230196,,
2025m1,.9765130097060439,1.105097334558776,.1285843248527319,1.094631897847642,,
2025m2,.993220364081413,.9842663106499088,-.0089540534315042,1.111339252223011,,
2025m3,1.01889669659678,.8963787081377264,-.1225179884590535,1.137015584738378,,
2025m4,1.043029048063638,.8688125164935203,-.1742165315701174,1.161147936205236,,
2025m5,1.076847910466996,.7172640029219721,-.359583907545024,1.194966798608594,,
2025m6,1.074068903217978,.9461588930631522,-.1279100101548256,1.192187791359576,,
2025m7,1.242474352251072,.9268292815183973,-.3156450707326744,1.36059324039267,,
2025m8,1.084565040115314,1.091987236775289,.0074221966599752,1.202683928256912,,
2025m9,1.125698574418,1.008399016916485,-.1172995575015154,1.243817462559598,,
