month,synthetic,treated,gap,synthetic_aligned,sq_full,sq_recent
2020m2,1.872035924556797,2.186051233876326,.3140153093195293,2.248893038739481,.0039490924384588,
2020m3,1.940795054510744,2.302585092994046,.3617900384833019,2.317652168693428,.0002270167701309,
2020m4,1.844493274919875,2.128231660436204,.2837383855163294,2.221350389102559,.0086710976284382,
2020m5,1.850715043193638,2.140066163496271,.2893511203026327,2.227572157376322,.0076572989649356,
2020m6,1.922108678730261,2.397895272798371,.4757865940681094,2.298965792912945,.0097870419904008,
2020m7,1.962503993604658,2.208274455442554,.2457704618378957,2.339361107787342,.0171837104229634,
2020m8,1.900906625454738,2.379546151790809,.478639526336071,2.277763739637422,.0103596594237619,
2020m9,2.012593754990976,2.433613321938192,.4210195669472165,2.38945086917366,.0019503222341796,
2020m10,2.035494449916392,2.433613321938192,.3981188720218007,2.412351564099076,.0004520623464092,
2020m11,1.974273420391752,2.388762754237875,.4144893338461231,2.351130534574436,.0014161839567973,
2020m12,1.963066624164565,2.322387701590729,.3593210774261635,2.339923738347249,.000307512585126,
2021m1,1.876609612112866,2.282382405139267,.4057727930264015,2.25346672629555,.000836116482993,
2021m2,1.837010775617801,2.16332300373699,.3263122281191897,2.213867889800485,.0025547855071716,
2021m3,2.001153178623844,2.397895272798371,.3967420941745265,2.378010292806528,.000395412429276,
2021m4,1.922012641401716,2.19722457733622,.2752119359345033,2.2988697555844,.0103317422611044,
2021m5,1.921619239249782,2.251291798606495,.3296725593567134,2.298476353432466,.002226382214125,
2021m6,1.918931258543195,2.397895272798371,.4789640142551761,2.295788372725879,.0104258190424139,
2021m7,1.9104603504746,2.09186410877342,.1814037582988197,2.287317464657284,.0382020143262645,
2021m8,1.956609874369649,2.397895272798371,.4412853984287213,2.333466988552333,.0041510038108882,
2021m9,2.015759813285412,2.433613321938192,.4178535086527799,2.392616927468096,.0016807043595477,
2021m10,2.00858944218836,2.351375257163478,.3427858149751177,2.385446556371044,.0011608534296915,
2021m11,2.068353835246409,2.46809954763559,.3997457123891808,2.445210949429093,.0005238879278584,
2021m12,1.976173707532832,2.341805769467545,.3656320619347131,2.353030821715516,.0001260017979697,
2022m1,1.884614300767864,2.2793165129087,.3947022121408361,2.261471414950547,.000318447521136,
2022m2,1.837407860727099,2.130609837315274,.293201976588175,2.214264974909783,.0069981820459562,
2022m3,2.002325819257444,2.342766867969059,.3404410487116154,2.379182933440128,.0013261298243932,
2022m4,1.871270384639147,2.171336858580632,.3000664739414851,2.248127498821831,.0058968024286532,
2022m5,1.933974384292786,2.247072387096237,.3130980028034502,2.310831498475471,.0040652242838695,
2022m6,1.87413829779649,2.3636802031197,.4895419053232097,2.250995411979174,.0126978621543839,
2022m7,1.829076069047283,2.079441541679836,.2503654726325526,2.205933183229967,.0160001353820469,
2022m8,1.931769298599551,2.428336311755328,.4965670131557771,2.308626412782235,.0143304599121481,
2022m9,1.985047816925106,2.376764533671887,.3917167167467805,2.36190493110779,.0002208077883629,
2022m10,1.944719773187148,2.341805769467545,.3970859962803963,2.321576887369833,.0004092076709231,
2022m11,2.009740779341654,2.445819257774323,.4360784784326692,2.386597893524338,.0035071699836294,
2022m12,1.902959351834467,2.250238588503624,.3472792366691562,2.279816466017151,.0008748508382053,
2023m1,1.890618606428882,2.258633173576066,.3680145671471837,2.267475720611567,.000078190638075,
2023m2,1.810884958151825,2.159868799592214,.3489838414403885,2.187742072334509,.0007769193333664,
2023m3,1.950029635148254,2.306577110464084,.3565474753158298,2.326886749330938,.000412481430902,
2023m4,1.801560521508888,2.13534917812723,.3337886566183421,2.178417635691572,.0018548920369715,.0022723500923324
2023m5,1.930418209307238,2.269028317354959,.3386101080477213,2.307275323489922,.0014628334782879,.0018359272777958
2023m6,1.8844900388426,2.40061880905609,.5161287702134894,2.261347153025285,.0193965941735629,.0181362621339119
2023m7,1.814359081699646,2.186051233876326,.3716921521766798,2.191216195882331,.0000266768325235,.0000953684636443
2023m8,1.907035850466822,2.374905754573672,.4678699041068497,2.283892964649506,.0082833279297803,.007467046548834
2023m9,1.897692848770784,2.300583044455268,.4028901956844839,2.274549962953468,.0006777213324794,.0004593462981852
2023m10,1.998748040708821,2.344686298272104,.3459382575632828,2.375605154891505,.0009559756946511,.0012616400271616
2023m11,2.009497002046472,2.420368128650429,.4108711266039577,2.386354116229155,.0011569530409946,.0008651420162227
2023m12,1.867566533950126,2.193885705839802,.3263191718896767,2.24442364813281,.0025540836112113,.0030402716198749
2024m1,1.941039142507805,2.281361452645895,.3403223101380892,2.317896256690489,.0013347919065769,.0016921309955539
2024m2,1.885928127362978,2.20276477878751,.3168366514245327,2.262785241545662,.0036024559497026,.004175896722437
2024m3,1.873010151750207,2.156402622552393,.2833924708021862,2.249867265932891,.0087356395622436,.0096168146775624
2024m4,1.919708293462664,2.329227068513365,.4095187750507003,2.296565407645348,.0010667840906573,.0007874166362897
2024m5,1.900921483177013,2.277267285009756,.376345801832743,2.277778597359697,2.61440319202e-07,.0000261328321375
2024m6,1.767841169905506,2.249184267979622,.4813430980741162,2.14469828408819,.0109173208297606,.0099770667752169
2024m7,1.88003356299852,2.187174224357253,.3071406613587329,2.256890677181204,,
2024m8,1.85615295248661,2.275213849151287,.4190608966646767,2.233010066669294,,
2024m9,1.924818342081036,2.291524180348751,.3667058382677149,2.30167545626372,,
2024m10,2.049392346789889,2.37397506776956,.324582720979671,2.426249460972573,,
2024m11,1.978982448678207,2.356125878001209,.3771434293230018,2.355839562860891,,
2024m12,1.876586010406259,2.148267696999912,.2716816865936529,2.253443124588943,,
2025m1,1.928331592631188,2.321406806055369,.3930752134241811,2.305188706813872,,
2025m2,1.813287580510808,2.137710395822245,.3244228153114375,2.190144694693492,,
2025m3,1.862912256053553,2.211565707141479,.348653451087926,2.239769370236238,,
2025m4,1.892086489747892,2.180417502123761,.2883310123758696,2.268943603930575,,
2025m5,1.852301757009091,2.282382405139267,.4300806481301758,2.229158871191776,,
2025m6,1.802569595601522,2.235376384099496,.432806788497974,2.179426709784206,,
2025m7,1.865796391729429,2.173614707357271,.307818315627842,2.242653505912113,,
2025m8,1.781007031100417,2.192770231244314,.4117632001438971,2.157864145283101,,
2025m9,1.923198326556806,2.304583141341715,.3813848147849086,2.30005544073949,,
